"data_test$Id","SalePrice"
1461,119103.088548
1462,141947.164657654
1463,196783.959031763
1464,196113.233679254
1465,207260.832158061
1466,167964.318036419
1467,174285.162720431
1468,167672.883410538
1469,180107.990291597
1470,130146.498385541
1471,171182.180341371
1472,92263.7695654756
1473,102098.967494547
1474,142233.377010404
1475,95808.1337452369
1476,362657.573623289
1477,256800.84372212
1478,328097.459775887
1479,295236.208812582
1480,456731.721324523
1481,326018.06749943
1482,226453.805696437
1483,163340.576409865
1484,169492.566216024
1485,188325.475180472
1486,199201.371869391
1487,335640.324494609
1488,233248.374651912
1489,198081.274709686
1490,237184.084388858
1491,195906.490292362
1492,85920.4351929383
1493,232779.122882806
1494,339543.299818531
1495,294220.138470692
1496,237537.35258384
1497,160414.89528811
1498,162643.941298818
1499,159272.106079605
1500,164387.663858971
1501,186396.019562304
1502,144122.985127982
1503,271072.673892896
1504,244764.452187962
1505,223762.726607717
1506,193282.468769378
1507,239716.833249327
1508,201140.475080587
1509,154563.727083204
1510,145869.006115229
1511,153889.6140598
1512,173796.601516496
1513,129831.629795549
1514,156683.234844633
1515,205009.831580803
1516,148664.618796863
1517,177829.910985958
1518,117363.033919023
1519,211698.080578366
1520,123006.84846965
1521,127659.134022081
1522,175836.68412287
1523,109646.790140712
1524,101571.386092567
1525,112187.890048016
1526,101226.610716774
1527,121431.054883876
1528,122956.103659295
1529,162766.221242969
1530,212794.299942396
1531,152977.147530063
1532,101442.52103489
1533,139276.745179521
1534,115221.584843737
1535,153223.592303524
1536,110043.165532732
1537,120629.779718414
1538,192537.865553363
1539,209747.189568012
1540,114942.450127505
1541,141573.87400108
1542,118868.819535327
1543,184580.246851942
1544,74511.5214937731
1545,119418.256198455
1546,139750.536215935
1547,113194.398928988
1548,123779.899418245
1549,132645.841945405
1550,162468.637506193
1551,103006.203734781
1552,161680.047556205
1553,148866.328736433
1554,114289.463741115
1555,152146.443321126
1556,63057.0678656805
1557,89616.9333950551
1558,93508.9430836535
1559,127907.583206715
1560,129851.062305714
1561,103364.038001593
1562,130207.614958536
1563,123391.552441287
1564,160640.768672077
1565,163998.980342804
1566,230660.059884632
1567,67340.4527040767
1568,232908.43600773
1569,161077.972246875
1570,134572.61972731
1571,120241.886110535
1572,136744.436837888
1573,252119.64854708
1574,125846.280862739
1575,238866.837175287
1576,263860.036264761
1577,176036.211569673
1578,156045.063583627
1579,160716.416743551
1580,196081.573634866
1581,170891.355449696
1582,131999.368605409
1583,292551.235060852
1584,219615.631061997
1585,133586.251320587
1586,39511.3680562312
1587,88549.8648394195
1588,170339.214442916
1589,110047.328479566
1590,119003.635055717
1591,93091.1526183378
1592,134894.536079451
1593,110429.108948163
1594,114325.807342003
1595,122082.932876617
1596,226172.493432204
1597,206505.535327624
1598,200174.64448358
1599,188572.053587949
1600,171639.708549576
1601,67362.233192106
1602,118241.480319445
1603,100411.071086969
1604,286159.129552177
1605,237450.918328111
1606,158175.273984386
1607,170644.326781825
1608,206230.055196939
1609,180462.317449712
1610,175303.777907875
1611,140906.41897436
1612,174536.14575911
1613,178790.931239119
1614,140296.290877959
1615,101142.248015812
1616,63405.6546912323
1617,81593.3056355191
1618,125327.645672338
1619,148020.708958812
1620,143380.984276245
1621,139866.411388147
1622,154465.760583655
1623,263738.765989631
1624,214319.601268381
1625,102549.463995446
1626,180149.836565297
1627,193211.322140589
1628,286470.670711551
1629,171323.201653575
1630,344052.370019281
1631,257708.169499283
1632,257697.115033864
1633,179650.711672314
1634,191602.946160378
1635,172686.017222951
1636,135555.086858865
1637,188553.491832204
1638,179974.868238971
1639,181358.831873565
1640,230120.764102963
1641,183403.641533784
1642,252010.753018524
1643,222661.24273025
1644,238726.734594097
1645,226486.283929886
1646,166687.243175323
1647,151872.097693532
1648,126464.98871023
1649,138199.961687352
1650,139832.089916879
1651,136026.773942585
1652,93592.2256584684
1653,100032.152514358
1654,136649.404736738
1655,129050.767630887
1656,149187.408769959
1657,144398.039885476
1658,155719.193681167
1659,102623.248617468
1660,169946.960261028
1661,420029.151339355
1662,375800.360321143
1663,366029.253910551
1664,459624.330648151
1665,314850.602880931
1666,321067.491049585
1667,301150.352926612
1668,345336.307467601
1669,319797.852239088
1670,354272.779320646
1671,266190.494949807
1672,406096.881334205
1673,299084.761284381
1674,248413.946243488
1675,210013.311155599
1676,221229.978876163
1677,219624.334939509
1678,461783.522300535
1679,361110.984405239
1680,339507.64587617
1681,282952.290484203
1682,319017.144509832
1683,191076.954808551
1684,180222.553716179
1685,183795.42538281
1686,176515.17105538
1687,158884.403521201
1688,197667.250726277
1689,195697.81100615
1690,200304.494648481
1691,190525.21839844
1692,248377.670658587
1693,174852.794453328
1694,188757.752223328
1695,159262.839932843
1696,262106.268869946
1697,168273.50155136
1698,346105.90721699
1699,344995.867895041
1700,273073.687040491
1701,280262.031842849
1702,226740.108723376
1703,232774.148791009
1704,265479.134051293
1705,250941.859036555
1706,196232.125363502
1707,202734.20685861
1708,201497.641716619
1709,288898.879895448
1710,225915.645448189
1711,270702.690499315
1712,260238.72040316
1713,257422.120851536
1714,217712.922192059
1715,209244.457982489
1716,167615.0054322
1717,170823.676314002
1718,126842.2827145
1719,232712.3424677
1720,230362.307743038
1721,142793.968507766
1722,111705.341013925
1723,155099.302097597
1724,201496.56465642
1725,237824.43179822
1726,185936.529338147
1727,174304.952587993
1728,167372.781531664
1729,177750.321960506
1730,166944.444613917
1731,118119.805498307
1732,119602.132884999
1733,111176.33822707
1734,100232.406710402
1735,111803.901358212
1736,82764.7042852585
1737,297790.046228851
1738,269537.893911299
1739,245242.634767631
1740,224753.310508012
1741,195237.607459565
1742,164808.806341076
1743,168842.606559478
1744,316877.71242025
1745,204062.840846822
1746,174362.21775679
1747,220862.554854848
1748,216987.48902989
1749,136370.07507583
1750,116581.01374423
1751,232447.061039247
1752,113455.421723151
1753,155601.08244054
1754,203909.754320824
1755,173130.383042377
1756,153984.349853939
1757,121088.970740823
1758,168690.16476062
1759,161535.176388986
1760,160327.862623891
1761,160641.019113296
1762,188296.51231054
1763,198571.566728422
1764,105066.17359839
1765,166470.025645591
1766,186092.164413797
1767,206705.499844904
1768,141978.772140392
1769,153279.096562771
1770,154555.792551334
1771,129618.965589086
1772,135543.355504535
1773,131845.916427814
1774,155301.354036621
1775,136514.634906664
1776,122693.77863841
1777,86749.7365412112
1778,155432.418953939
1779,133887.434258734
1780,170558.919934049
1781,123209.23722323
1782,85291.1872133045
1783,164013.068545039
1784,144783.705429788
1785,120960.610515884
1786,154439.161580162
1787,183305.686616673
1788,45261.3397666943
1789,96801.5988510389
1790,95141.033497506
1791,182822.267935257
1792,151402.866317028
1793,105835.138317895
1794,177413.686785802
1795,122431.268673483
1796,118589.982765058
1797,129747.033862438
1798,129830.171773978
1799,92608.5458338437
1800,138962.528227832
1801,145818.132903525
1802,143769.496045904
1803,150876.891235804
1804,120031.777677043
1805,130932.784800338
1806,105228.665125508
1807,127885.909286053
1808,119485.150651235
1809,143898.265950442
1810,149039.061350593
1811,60929.3945227213
1812,94491.3275047646
1813,126605.650150136
1814,78640.1161092187
1815,53039.0143864398
1816,77190.1983528509
1817,141361.200462225
1818,139549.120874009
1819,113801.875457243
1820,52900.6491322476
1821,76532.9127504865
1822,160332.273766695
1823,54304.0054077153
1824,132232.611673943
1825,158436.567110619
1826,96717.2931552566
1827,109316.306044478
1828,146171.056107708
1829,144011.582471479
1830,143918.0050532
1831,133342.347733479
1832,101126.122011994
1833,135361.112330084
1834,111949.402033213
1835,74929.7791323455
1836,106635.406914219
1837,78929.4300656412
1838,101496.01471476
1839,116947.02294771
1840,165439.923063224
1841,128221.811990177
1842,78715.3536813255
1843,147813.845546401
1844,157341.083510891
1845,145542.173194218
1846,156952.045540276
1847,164728.24323788
1848,77063.2655260144
1849,112389.396008872
1850,103562.178456439
1851,135239.796748686
1852,131839.393237688
1853,119204.270341497
1854,143456.980562021
1855,144334.120395719
1856,224609.72908003
1857,146732.576686468
1858,141785.017514629
1859,132773.047272006
1860,136522.913574416
1861,131848.752417544
1862,280924.641743061
1863,263195.618905805
1864,263204.220421065
1865,360687.602494863
1866,338320.401203458
1867,222466.670058608
1868,271304.058533805
1869,210128.92572179
1870,217906.989746657
1871,263911.991261719
1872,192003.682494361
1873,235180.923093407
1874,145749.610906799
1875,192525.472378816
1876,203003.014100262
1877,196749.853250528
1878,192271.672246817
1879,145966.349466129
1880,120021.284123907
1881,242507.115766451
1882,245243.160470543
1883,170216.788470931
1884,191024.443022634
1885,222485.990623064
1886,279236.763620906
1887,212850.59197747
1888,256871.069902259
1889,190763.18999891
1890,127367.326964408
1891,109151.116442963
1892,98438.3343317926
1893,112840.249041041
1894,119570.925001216
1895,127317.554120317
1896,125562.828821418
1897,134435.458707412
1898,103325.818623667
1899,150747.698998472
1900,168971.220885689
1901,168143.953716999
1902,167143.105193852
1903,220183.534702466
1904,152685.786042895
1905,198390.506184234
1906,180755.972085192
1907,215424.273922761
1908,106428.65446006
1909,117941.155734489
1910,121120.906969003
1911,221311.175876698
1912,303408.403470062
1913,160393.057918855
1914,71917.7438317414
1915,317312.608774793
1916,56023.6329827785
1917,250022.754131246
1918,131277.524871361
1919,166987.870231952
1920,165845.06722782
1921,372703.899028771
1922,340318.820255099
1923,232479.792762716
1924,232170.414640963
1925,202612.646627333
1926,377179.881251059
1927,124376.391685296
1928,168477.997209565
1929,113767.651854888
1930,124885.656030014
1931,152689.800034231
1932,143070.561552281
1933,224757.526042238
1934,186241.277227601
1935,175450.742226835
1936,216500.481692947
1937,181742.48794132
1938,168836.472352893
1939,263351.759619185
1940,202364.028744307
1941,162429.076265608
1942,153442.390468618
1943,247642.532471981
1944,366088.405578619
1945,403922.491607029
1946,137593.406530982
1947,146631.571945638
1948,148424.370725076
1949,217731.618933916
1950,177847.854515772
1951,241291.278961041
1952,206509.87963187
1953,177299.279105345
1954,174384.490738513
1955,144595.859821089
1956,276923.672064196
1957,149937.728019235
1958,263280.542571848
1959,132301.716472176
1960,107516.553353398
1961,123950.842435783
1962,83708.1449029346
1963,104408.19467579
1964,110684.807792804
1965,140013.34335422
1966,137705.103004125
1967,295714.147726586
1968,372160.057767151
1969,384507.092553521
1970,425410.486607245
1971,466531.092485388
1972,396532.227096102
1973,300706.987598707
1974,318395.694847423
1975,442502.897228438
1976,281878.907415138
1977,339527.466683207
1978,346494.53590606
1979,343195.971034718
1980,169183.333369711
1981,354400.557791694
1982,234081.756458519
1983,218805.115478604
1984,186101.720827784
1985,235835.4544582
1986,202591.087884254
1987,206337.978295815
1988,181152.759844883
1989,196803.863605499
1990,210933.742688181
1991,237370.517400563
1992,227492.304721342
1993,166019.668133164
1994,230098.704202615
1995,189078.924755426
1996,292477.986288026
1997,350278.642235862
1998,315808.334365034
1999,306943.77582872
2000,324917.800989816
2001,314082.96365519
2002,233811.939475534
2003,266958.973895421
2004,292876.96342026
2005,213236.981928577
2006,232292.239266224
2007,248107.222810243
2008,236249.229404894
2009,207731.31101337
2010,187086.595668819
2011,123529.208232799
2012,175294.258421067
2013,184750.899181432
2014,184429.643454666
2015,221854.813883095
2016,202043.430273136
2017,196732.233767954
2018,113058.578409457
2019,123079.32127206
2020,68698.9957514826
2021,112374.266492152
2022,220004.326922919
2023,137440.28588085
2024,288288.735639237
2025,399505.746103514
2026,174950.070917406
2027,158798.338509305
2028,156263.572864856
2029,172041.083633747
2030,289330.141768748
2031,259701.869056024
2032,277019.248495213
2033,277866.97065733
2034,172682.105966173
2035,233392.066890346
2036,210541.660003777
2037,215715.788960594
2038,336150.987209139
2039,257487.341778529
2040,320633.959459913
2041,274461.313122917
2042,205733.151383036
2043,181971.96498654
2044,160529.638761817
2045,202675.244710407
2046,142651.31752727
2047,136800.79092683
2048,155747.851025712
2049,146278.707366704
2050,161841.311734934
2051,102830.933823673
2052,125307.52902877
2053,145094.609846941
2054,96130.6950018749
2055,143138.380167979
2056,140285.248982201
2057,111897.519197928
2058,219362.343082671
2059,137247.018501927
2060,174992.105244801
2061,149960.883149156
2062,117572.075586599
2063,100516.380931097
2064,139127.117819921
2065,134334.786277704
2066,167343.825914054
2067,107690.83425847
2068,147576.473790414
2069,76637.0027308472
2070,111370.902166628
2071,117010.965759056
2072,171850.08455707
2073,124164.161629896
2074,140637.905002998
2075,153008.465526675
2076,129862.924644519
2077,152051.788461639
2078,125107.391550547
2079,135756.84584637
2080,96362.1831598945
2081,110742.226319068
2082,145089.211385694
2083,149425.677348061
2084,98970.4325459634
2085,108535.961573235
2086,108748.795441622
2087,122525.964154757
2088,103183.16852747
2089,62159.6154344565
2090,122639.791716393
2091,107057.85921255
2092,145267.678614453
2093,97579.0951455036
2094,75182.318820378
2095,154456.76547387
2096,63909.7026523673
2097,113722.53298663
2098,144861.593766625
2099,66439.8142768164
2100,103512.605696746
2101,110792.25356471
2102,127715.253304945
2103,110603.727278004
2104,155440.618593655
2105,152430.466655584
2106,86198.9674719385
2107,222172.586184821
2108,97247.4876992217
2109,110823.874033918
2110,133301.12145401
2111,112403.566655572
2112,150849.075392322
2113,109429.942457521
2114,106636.03302432
2115,155205.16703069
2116,132902.951895941
2117,166744.30978121
2118,124562.410335178
2119,110684.768895616
2120,123480.318266335
2121,75606.001617974
2122,125022.850574527
2123,58537.996227196
2124,158693.929192092
2125,135883.200927708
2126,169562.981717382
2127,177247.348334785
2128,107630.225691373
2129,45420.6348476134
2130,124792.199808745
2131,135230.259199494
2132,117572.711180841
2133,109608.790638019
2134,92220.5686329076
2135,69420.0274209268
2136,74966.5066699482
2137,106185.814331714
2138,121458.658119002
2139,140382.423124882
2140,149058.394067407
2141,177008.459815805
2142,126102.9521362
2143,156701.525456417
2144,104365.151445726
2145,135671.285254075
2146,185982.777010592
2147,131445.022831589
2148,142202.764149461
2149,164640.209141421
2150,240494.782786766
2151,109800.409441615
2152,175606.94993473
2153,176085.405383257
2154,82422.1426781085
2155,140964.424721146
2156,215096.767191866
2157,223314.079820598
2158,245826.214678865
2159,202773.325205169
2160,210370.930267004
2161,232164.328533778
2162,414651.297868822
2163,348017.335997877
2164,268420.603769508
2165,196916.000635695
2166,162265.750621227
2167,220766.032849963
2168,179792.028059507
2169,192833.295659291
2170,208128.838195085
2171,152716.008802955
2172,151785.761102763
2173,169358.029968167
2174,212274.357801027
2175,326248.923434618
2176,308834.204944521
2177,249237.700102223
2178,215347.966801526
2179,119695.073228956
2180,223806.158256433
2181,186518.438245812
2182,206859.876768604
2183,191645.840261459
2184,128725.229782641
2185,124991.656488838
2186,130375.804886405
2187,152964.447961018
2188,164464.039259082
2189,269020.013331015
