"data_test$Id","SalePrice"
2190,94712.2408027733
2191,66016.2115761176
2192,85767.9456514972
2193,103721.069105814
2194,103113.488468959
2195,97119.0470666671
2196,108001.203399859
2197,122563.325400146
2198,143335.153807063
2199,162553.965309135
2200,164069.058284916
2201,170590.229549375
2202,213303.993206087
2203,164348.464863191
2204,174888.006646556
2205,130180.478089552
2206,138433.751894217
2207,236597.163229444
2208,257360.637457456
2209,271570.01432554
2210,130417.937216054
2211,108289.228094591
2212,111874.621441528
2213,103197.945443954
2214,118527.077567381
2215,92469.9407547209
2216,137500.036460439
2217,14924.6727220052
2218,78849.8725462954
2219,99935.1017237931
2220,66686.8321013122
2221,315920.302242623
2222,283857.541176835
2223,262345.630901556
2224,202765.191596516
2225,120421.008652036
2226,196245.715257491
2227,196898.124664607
2228,276542.073015355
2229,258639.875309871
2230,160209.734298565
2231,208685.321794451
2232,177064.344715142
2233,182736.186481364
2234,241485.020528716
2235,212697.892984627
2236,248709.60415626
2237,290204.468030357
2238,202876.426626973
2239,72992.427017046
2240,134789.333231967
2241,163934.581636075
2242,115832.901532196
2243,121805.00805546
2244,116573.015735044
2245,133317.852160051
2246,122256.855968835
2247,128407.421147654
2248,124868.96034758
2249,119156.649987428
2250,125454.254774519
2251,135665.120831186
2252,180949.054566457
2253,157221.857749415
2254,179155.965201925
2255,194592.905821733
2256,158553.432985065
2257,202351.360693092
2258,127121.875215548
2259,178099.25944706
2260,152466.221869539
2261,243944.934396706
2262,251155.923174352
2263,358249.294649022
2264,468311.665668421
2265,178754.182427641
2266,336568.828673403
2267,356994.566464979
2268,447844.234411818
2269,166445.006900587
2270,191046.683404388
2271,199931.033027123
2272,212850.073942791
2273,142927.428454961
2274,175391.649229702
2275,163060.030878771
2276,195789.471561621
2277,184272.864085044
2278,140307.207336531
2279,121240.953058405
2280,110252.759236143
2281,165499.88826232
2282,175373.765599333
2283,103826.720151012
2284,102409.461648039
2285,145633.297110383
2286,115594.223284258
2287,380587.678044562
2288,291303.077560176
2289,348525.065926223
2290,445935.564510341
2291,331237.762930593
2292,421310.256731112
2293,436839.068350059
2294,408465.40516806
2295,475440.595910436
2296,282338.787656526
2297,354570.55669839
2298,360456.278534058
2299,337354.606832934
2300,305344.134912864
2301,315940.132168658
2302,253370.32307224
2303,247161.389465406
2304,274439.056204015
2305,222257.526382942
2306,209977.924434307
2307,214501.713671589
2308,249026.486497314
2309,303833.5980174
2310,243902.99697689
2311,220531.097165406
2312,184654.759416309
2313,175154.342553445
2314,180292.470653067
2315,191821.766112692
2316,208373.611903963
2317,183537.181458678
2318,184547.89169655
2319,183084.610294631
2320,170192.475298847
2321,256335.915297137
2322,198134.638264772
2323,203446.498566084
2324,178871.565052793
2325,209364.716006752
2326,159457.809240356
2327,200318.517707174
2328,225833.283805769
2329,191605.962145175
2330,182014.27435121
2331,352943.103007169
2332,407932.591609279
2333,322473.325321484
2334,278751.587314191
2335,293957.307516617
2336,318604.642751051
2337,185202.287384632
2338,250142.806521352
2339,219493.467784014
2340,401501.093147031
2341,196197.639432918
2342,227872.065721466
2343,228446.61395514
2344,197894.348907361
2345,240852.934818824
2346,225447.89157887
2347,201017.095487763
2348,261607.253208234
2349,221731.828790863
2350,293165.667576931
2351,264636.278259553
2352,244588.996417268
2353,249011.225134504
2354,152748.959796003
2355,133230.247526882
2356,151423.153327197
2357,183765.70732065
2358,205167.33087697
2359,122081.248506998
2360,106011.936202951
2361,150150.545113765
2362,234684.428038156
2363,148068.610638871
2364,173188.243460047
2365,218542.879744222
2366,204683.281193574
2367,221637.738062517
2368,216935.580850349
2369,221361.576675798
2370,181953.604546925
2371,167277.852667814
2372,197147.615424349
2373,288221.22758944
2374,308628.674041385
2375,250301.306980408
2376,286163.612874093
2377,318708.182836009
2378,139198.512221398
2379,212137.615942995
2380,134974.049436876
2381,161361.753602183
2382,202011.535847156
2383,180379.869724253
2384,227156.45930933
2385,168960.435556786
2386,115430.051299006
2387,115987.239110795
2388,101487.720333082
2389,120777.589879703
2390,164806.253022167
2391,159116.21611035
2392,125220.102231381
2393,166733.718617514
2394,160258.267371876
2395,213251.908848608
2396,129163.777280251
2397,193642.536905167
2398,144985.469634106
2399,52759.509200129
2400,66499.4124010801
2401,121997.938614131
2402,133917.237905409
2403,144865.253018712
2404,158466.900442308
2405,156723.420459957
2406,134454.179945881
2407,127739.380627353
2408,147396.544013114
2409,122986.806389533
2410,161903.853895857
2411,109804.724613735
2412,164021.878373674
2413,118633.661260198
2414,157823.377734491
2415,133116.732598297
2416,115506.177630613
2417,141612.036219308
2418,126474.837612814
2419,136159.137567395
2420,122409.75703417
2421,140904.732772559
2422,103528.149788256
2423,158371.861921224
2424,165546.257171132
2425,214788.906235447
2426,176397.636145672
2427,148879.426903188
2428,182521.148367328
2429,108230.279898247
2430,116140.636258612
2431,84068.1585378654
2432,164105.999503037
2433,157044.884036697
2434,139748.486341158
2435,167148.652123887
2436,112265.686670837
2437,90633.278898928
2438,109723.922563203
2439,105438.82677971
2440,121857.579538348
2441,92541.3604453641
2442,93512.35878242
2443,124187.434532138
2444,133358.122605837
2445,95582.1642295513
2446,160382.929380343
2447,212510.230686101
2448,137099.80423426
2449,121095.53108515
2450,148509.483675327
2451,149832.627631751
2452,191763.795979928
2453,88304.3044190107
2454,130389.699614138
2455,146802.557879777
2456,108030.674138692
2457,145203.52518508
2458,132806.169559852
2459,126786.196635932
2460,146051.401026412
2461,133959.453788719
2462,145692.585596598
2463,122062.233984075
2464,177841.343798628
2465,139865.595084103
2466,124286.914821936
2467,131686.971530718
2468,119347.927862196
2469,99228.4130310256
2470,184075.921750656
2471,200546.785807263
2472,155044.892525702
2473,118478.607564609
2474,93119.4337935168
2475,189445.533480347
2476,89361.8350106894
2477,103751.168048697
2478,136093.314574905
2479,96497.9356874076
2480,180482.240906006
2481,117639.774216155
2482,104782.582581975
2483,98431.8385415053
2484,113600.98382687
2485,109746.937697291
2486,170487.595925484
2487,202921.110987773
2488,165838.909838998
2489,143798.178956041
2490,135169.095528859
2491,87322.2520584863
2492,192108.426935718
2493,160078.430056346
2494,135970.464015459
2495,54884.3411221718
2496,212495.998202729
2497,130443.485463908
2498,103427.12736357
2499,67976.6964711359
2500,123073.107960917
2501,131319.447921988
2502,149311.254336311
2503,111251.146058511
2504,142796.412410066
2505,224152.147085047
2506,258759.527763959
2507,291723.520448668
2508,255097.195977028
2509,212601.344164034
2510,219265.811500115
2511,165736.952389296
2512,211265.416848563
2513,226803.272965724
2514,309953.573420881
2515,164755.214442518
2516,178272.50145906
2517,160844.999625111
2518,161371.083726889
2519,263083.228267436
2520,234542.320347197
2521,177571.693405735
2522,218873.927843421
2523,106918.804002206
2524,154451.725845464
2525,159264.541128043
2526,171708.862923835
2527,123324.55896933
2528,146455.262264976
2529,154844.131825822
2530,132289.80385117
2531,253618.07922024
2532,219813.414587209
2533,189881.591046304
2534,260939.026860107
2535,268677.739114988
2536,177808.586315731
2537,251447.503613994
2538,194092.078565103
2539,172990.035858302
2540,196337.7803461
2541,183712.595122068
2542,178871.66546899
2543,130326.302160648
2544,118620.955756901
2545,133576.782503728
2546,98310.1803853967
2547,145364.507697158
2548,159005.928548735
2549,180322.645052302
2550,612033.00035886
2551,128754.255206064
2552,118573.034489932
2553,52818.6143728482
2554,83187.8392830166
2555,127205.789967452
2556,97306.9330830557
2557,83419.0661725367
2558,174415.649126515
2559,154473.062768554
2560,185651.196966781
2561,173275.671568548
2562,170354.599698208
2563,168006.787751071
2564,205422.849602183
2565,165641.166354284
2566,202862.290914874
2567,145989.396220637
2568,223185.701532527
2569,242950.289324616
2570,118801.849535379
2571,221561.3394716
2572,161366.883041571
2573,225181.968872863
2574,261958.316719482
2575,130007.119154337
2576,120213.332277214
2577,153065.237771606
2578,44768.3698738396
2579,52589.798637603
2580,97518.2450050927
2581,152515.7286716
2582,133046.903850482
2583,302235.517061796
2584,178392.780360936
2585,201192.063371094
2586,204237.472907224
2587,197986.685787201
2588,125964.098343634
2589,133855.596041403
2590,203014.33609292
2591,222777.323005874
2592,211281.690585125
2593,267395.82385545
2594,167624.882064793
2595,196823.51979723
2596,282797.33294653
2597,191173.038141948
2598,294492.139839867
2599,372216.035636939
2600,155973.16597484
2601,103852.090288851
2602,78126.0166654698
2603,104584.43635863
2604,80996.2956709003
2605,73866.6058621417
2606,141991.11576405
2607,231888.239823709
2608,187976.213297607
2609,182033.033966136
2610,111384.781786661
2611,128980.715685614
2612,165811.100875578
2613,123890.220651509
2614,106372.427700476
2615,142118.407017056
2616,137397.662588587
2617,196445.022586595
2618,213628.790639976
2619,194075.604653346
2620,192967.997072533
2621,169457.396003222
2622,183967.159430854
2623,230101.614617831
2624,299781.559445184
2625,293070.346010448
2626,170114.89177335
2627,176005.523577494
2628,481296.80328903
2629,508344.255661278
2630,433637.511717821
2631,464683.748799232
2632,423642.80454516
2633,345814.526534376
2634,415890.850933789
2635,138516.13726417
2636,180101.992207637
2637,194543.087346078
2638,268030.93689047
2639,176597.709128363
2640,147798.248395333
2641,117796.660025142
2642,179006.696698787
2643,94639.3155931806
2644,110213.053195562
2645,110536.537508124
2646,91323.4643188374
2647,100935.869899888
2648,132547.708810974
2649,155944.749403316
2650,122390.327752548
2651,146711.207662238
2652,394127.900027051
2653,258915.875021017
2654,262860.07070144
2655,402717.323462267
2656,372547.756066857
2657,365943.652167896
2658,309306.573367833
2659,332576.259739312
2660,354759.993180637
2661,377022.302769023
2662,377867.562007696
2663,293650.004604196
2664,295917.421614914
2665,347714.84440128
2666,316080.473988989
2667,191441.881718313
2668,191535.455039696
2669,187495.236805508
2670,275069.502623922
2671,187501.692669198
2672,208459.165890603
2673,197682.932018164
2674,194206.790072611
2675,208169.336551485
2676,193288.862711963
2677,201170.06769057
2678,218866.134777684
2679,292037.483371659
2680,307832.562550192
2681,403797.208603617
2682,318097.690253082
2683,480456.114337492
2684,340545.538192216
2685,350844.392737119
2686,280463.583669408
2687,288639.033554511
2688,209280.957301326
2689,215606.475546869
2690,382520.714117095
2691,191836.015378885
2692,145768.283489911
2693,200199.910045948
2694,131534.513198948
2695,195624.943911004
2696,181273.275009803
2697,190143.038968237
2698,170247.903510095
2699,170721.153429266
2700,151820.71437701
2701,147176.125939145
2702,104696.325957927
2703,99017.7753240848
2704,147764.934899095
2705,104784.349529034
2706,87044.3388368603
2707,101409.163977507
2708,135930.728688739
2709,102818.915827007
2710,129154.468880386
2711,195812.911444559
2712,402721.353505059
2713,163482.653872558
2714,145564.201197812
2715,165007.558237906
2716,131930.424535248
2717,207097.157208651
2718,230026.273279637
2719,139171.254546846
2720,179107.185218299
2721,115481.378971056
2722,155132.247740771
2723,134260.680537975
2724,126468.171959298
2725,120556.88828925
2726,147705.594943678
2727,187598.503499335
2728,189245.163139998
2729,156695.43988722
2730,149720.921306223
2731,117772.865940316
2732,143458.112881648
2733,154973.678294628
2734,134999.664665657
2735,130119.487263098
2736,145546.828336849
2737,116404.273869188
2738,126423.178520425
2739,145736.674942862
2740,122832.101718666
2741,147407.285301949
2742,151899.084002502
2743,159312.259289241
2744,163891.56159054
2745,142323.477022035
2746,137349.719884103
2747,136707.576557591
2748,122231.404320708
2749,139287.340319442
2750,119616.164244915
2751,134301.60152311
2752,208891.627285833
2753,169084.120007974
2754,240690.421307957
2755,128418.068217201
2756,95694.1727846447
2757,77783.4808337784
2758,113727.135313503
2759,172989.49499767
2760,162216.738606464
2761,138613.408876723
2762,131516.09450701
2763,171785.200273212
2764,154076.616356648
2765,282233.064436395
2766,120937.651223744
2767,83001.1358681447
2768,136021.922844968
2769,148231.947986631
2770,127138.273917968
2771,98042.8257851159
2772,92275.1980822828
2773,211424.194607396
2774,132004.360381694
2775,133033.819246772
2776,141051.489527895
2777,150958.670737902
2778,89698.7498131467
2779,131466.036830194
2780,90511.5558536366
2781,74015.9272935003
2782,93349.5609698489
2783,112724.817164878
2784,126983.443589873
2785,133306.015906232
2786,57427.0675655804
2787,115566.220650394
2788,66213.0390773025
2789,165969.349618248
2790,91331.2246707093
2791,112424.007058075
2792,68060.8021018735
2793,167432.689646768
2794,99865.4277191843
2795,110376.000667812
2796,96050.857356819
2797,141254.706334571
2798,127734.97168243
2799,108272.444591367
2800,50180.2808641585
2801,84072.5468070835
2802,115123.662264471
2803,128605.821565207
2804,122556.971532654
2805,89132.3427574727
2806,59517.5290318847
2807,162485.110185229
2808,159614.209334188
2809,125700.24893156
2810,133338.016296753
2811,175688.897193098
2812,195216.142103917
2813,163456.070646797
2814,164456.221089898
2815,97800.8215629246
2816,178379.342233542
2817,133879.079825371
2818,120990.056928652
2819,190288.712021832
2820,144519.751593569
2821,119202.565728827
2822,178077.044993077
2823,283804.384607734
2824,182489.679936595
2825,156929.832536285
2826,120107.701621744
2827,116642.893191159
2828,225069.399485675
2829,206334.936227585
2830,246722.902777368
2831,187428.775599153
2832,249078.518613642
2833,294890.590864031
2834,243608.342221172
2835,240208.640221233
2836,194041.74497098
2837,162338.442318892
2838,145886.927030814
2839,166414.42404354
2840,202859.435906268
2841,199618.643307753
2842,229460.368083435
2843,150701.257878722
2844,177971.803516365
2845,127440.815608637
2846,205419.577390684
2847,225519.270177626
2848,184998.857482484
2849,201678.077843414
2850,266958.018279681
2851,191805.695845931
2852,218320.229917403
2853,229201.47055773
2854,134865.031598869
2855,195815.417443388
2856,202029.198052811
2857,185993.2949542
2858,206710.593334044
2859,105791.729523511
2860,146515.578094817
2861,118211.916575492
2862,193815.203899251
2863,113822.440880763
2864,224520.784589928
2865,140920.985331222
2866,124652.029089813
2867,99842.7748362511
2868,136491.356304699
2869,109944.843364288
2870,143051.380568586
2871,104912.921277729
2872,22041.9523208191
2873,85427.8863610827
2874,139015.560832225
2875,98959.9918389407
2876,143307.223721001
2877,134062.208400037
2878,159751.544083443
2879,142813.041530616
2880,97390.2434573013
2881,158280.599849343
2882,186752.471249389
2883,202490.959119578
2884,219878.162652976
2885,194616.791856749
2886,261240.50898059
2887,95755.7282249724
2888,139433.161279269
2889,38661.0899002252
2890,70797.380947568
2891,113356.771023088
2892,29084.2973274352
2893,56509.8724813418
2894,63689.1104399197
2895,326534.035647599
2896,290192.666460715
2897,216213.377888165
2898,141340.877669292
2899,197656.520978119
2900,160246.931590767
2901,202235.95349295
2902,160470.892022126
2903,295334.49851893
2904,369752.252109738
2905,79626.8174700542
2906,184104.38393796
2907,102090.743828356
2908,118473.544629832
2909,154586.074128606
2910,74147.0555216824
2911,68722.7936182087
2912,148699.734190061
2913,70495.634225285
2914,69836.4578122606
2915,81967.5428163089
2916,70143.5066293087
2917,185032.8525908
2918,124424.833845187
2919,215567.855603323
